Source,Source City,Source Country,Target,Target City,Target Country,Weight
ROC,Rochester (US) NY,USA,PHL,Philadelphia,USA,3120
SDF,Louisville,USA,CLT,Charlotte,USA,3050
SDF,Louisville,USA,DCA,Washington,USA,4100
ACK,Nantucket,USA,BOS,Boston,USA,1501
AVL,Asheville,USA,RDU,Raleigh/Durham,USA,418
BGM,Binghamton,USA,PHL,Philadelphia,USA,6475
BOS,Boston,USA,ACK,Nantucket,USA,1501
BOS,Boston,USA,GSO,Greensboro/High Point,USA,2850
BOS,Boston,USA,IND,Indianapolis,USA,4250
BOS,Boston,USA,MYR,Myrtle Beach,USA,150
BOS,Boston,USA,PIT,Pittsburgh,USA,3718
BOS,Boston,USA,PWM,Portland (US) ME,USA,1311
CAK,Akron/Canton,USA,PIT,Pittsburgh,USA,1628
CHS,Charleston (US) SC,USA,PHL,Philadelphia,USA,2697
CLT,Charlotte,USA,DCA,Washington,USA,12528
CLT,Charlotte,USA,DFW,Dallas/Fort Worth,USA,14238
CLT,Charlotte,USA,EWR,New York,USA,21168
CLT,Charlotte,USA,IAH,Houston,USA,7308
CLT,Charlotte,USA,IND,Indianapolis,USA,13536
CLT,Charlotte,USA,JAX,Jacksonville (US) FL,USA,5746
CLT,Charlotte,USA,LAX,Los Angeles,USA,15548
CLT,Charlotte,USA,LWB,Lewisburg,USA,589
CLT,Charlotte,USA,MSP,Minneapolis/St Paul,USA,11718
CLT,Charlotte,USA,PGV,Greenville,USA,4477
CLT,Charlotte,USA,PIT,Pittsburgh,USA,9126
CLT,Charlotte,USA,SFO,San Francisco,USA,10816
DCA,Washington,USA,CLT,Charlotte,USA,9504
DCA,Washington,USA,PHL,Philadelphia,USA,1400
DCA,Washington,USA,PIT,Pittsburgh,USA,1550
DCA,Washington,USA,TPA,Tampa,USA,7812
DFW,Dallas/Fort Worth,USA,CLT,Charlotte,USA,13734
DTW,Detroit,USA,PHL,Philadelphia,USA,6930
EWR,New York,USA,CLT,Charlotte,USA,20304
GSO,Greensboro/High Point,USA,BOS,Boston,USA,2850
GSP,Greenville (US) SC,USA,PHL,Philadelphia,USA,3000
GSP,Greenville (US) SC,USA,PIT,Pittsburgh,USA,1653
IAH,Houston,USA,CLT,Charlotte,USA,10080
IND,Indianapolis,USA,BOS,Boston,USA,4250
IND,Indianapolis,USA,CLT,Charlotte,USA,9936
JAX,Jacksonville (US) FL,USA,CLT,Charlotte,USA,5746
LAX,Los Angeles,USA,CLT,Charlotte,USA,19097
LGA,New York,USA,MVY,Martha's Vineyard,USA,1740
LGA,New York,USA,PHL,Philadelphia,USA,3900
LWB,Lewisburg,USA,CLT,Charlotte,USA,589
MDT,Harrisburg,USA,PIT,Pittsburgh,USA,1961
MHT,Manchester (US),USA,PIT,Pittsburgh,USA,1550
MKE,Milwaukee,USA,PHL,Philadelphia,USA,4550
MSP,Minneapolis/St Paul,USA,CLT,Charlotte,USA,11340
MSP,Minneapolis/St Paul,USA,PIT,Pittsburgh,USA,4400
MSY,New Orleans,USA,SHV,Shreveport,USA,1919
MVY,Martha's Vineyard,USA,LGA,New York,USA,2040
MVY,Martha's Vineyard,USA,PHL,Philadelphia,USA,1480
MYR,Myrtle Beach,USA,BOS,Boston,USA,150
PFN,Panama City (US),USA,VPS,Valparaiso,USA,2071
PGV,Greenville,USA,CLT,Charlotte,USA,4477
PHL,Philadelphia,USA,BGM,Binghamton,USA,6216
PHL,Philadelphia,USA,CHS,Charleston (US) SC,USA,2697
PHL,Philadelphia,USA,CHS,Charleston (US) SC,USA,50
PHL,Philadelphia,USA,DCA,Washington,USA,1450
PHL,Philadelphia,USA,GSP,Greenville (US) SC,USA,3100
PHL,Philadelphia,USA,LGA,New York,USA,4050
PHL,Philadelphia,USA,MKE,Milwaukee,USA,4550
PHL,Philadelphia,USA,MVY,Martha's Vineyard,USA,1480
ACK,Nantucket,USA,HYA,Hyannis,USA,285
ALB,Albany (US) NY,USA,PHL,Philadelphia,USA,18900
PHL,Philadelphia,USA,STT,St Thomas Island,"Virgin Islands, US",4050
BHB,Bar Harbor,USA,BOS,Boston,USA,2660
BOS,Boston,USA,BHB,Bar Harbor,USA,3097
PIT,Pittsburgh,USA,BOS,Boston,USA,3718
PIT,Pittsburgh,USA,CAK,Akron/Canton,USA,1628
PIT,Pittsburgh,USA,CLT,Charlotte,USA,14365
PIT,Pittsburgh,USA,DCA,Washington,USA,1550
PIT,Pittsburgh,USA,GSP,Greenville (US) SC,USA,2436
PIT,Pittsburgh,USA,MDT,Harrisburg,USA,3071
PIT,Pittsburgh,USA,MHT,Manchester (US),USA,1550
BWI,Baltimore,USA,PHL,Philadelphia,USA,126
CAE,Columbia (US) SC,USA,CLT,Charlotte,USA,3402
CHS,Charleston (US) SC,USA,CLT,Charlotte,USA,222
PIT,Pittsburgh,USA,MSP,Minneapolis/St Paul,USA,4400
PIT,Pittsburgh,USA,PVD,Providence,USA,2016
PIT,Pittsburgh,USA,ROC,Rochester (US) NY,USA,1250
PIT,Pittsburgh,USA,RSW,Fort Myers,USA,882
PIT,Pittsburgh,USA,TTN,Philadelphia,USA,1740
PVD,Providence,USA,PIT,Pittsburgh,USA,2016
PWM,Portland (US) ME,USA,BOS,Boston,USA,1311
RDU,Raleigh/Durham,USA,AVL,Asheville,USA,418
CLT,Charlotte,USA,BOS,Boston,USA,3718
CLT,Charlotte,USA,CAE,Columbia (US) SC,USA,3402
CLT,Charlotte,USA,CHS,Charleston (US) SC,USA,222
CLT,Charlotte,USA,DAY,Dayton,USA,2750
ROC,Rochester (US) NY,USA,PIT,Pittsburgh,USA,2550
RSW,Fort Myers,USA,PIT,Pittsburgh,USA,504
CLT,Charlotte,USA,FAY,Fayetteville (US) NC,USA,5616
CLT,Charlotte,USA,HSV,Huntsville,USA,5950
CLT,Charlotte,USA,LAS,Las Vegas,USA,11102
CLT,Charlotte,USA,LGA,New York,USA,10816
SFO,San Francisco,USA,CLT,Charlotte,USA,9464
SHV,Shreveport,USA,MSY,New Orleans,USA,1919
CLT,Charlotte,USA,MCO,Orlando,USA,15288
CLT,Charlotte,USA,MDW,Chicago,USA,3800
CLT,Charlotte,USA,MIA,Miami,USA,3780
CLT,Charlotte,USA,MSY,New Orleans,USA,126
CLT,Charlotte,USA,PVD,Providence,USA,8316
CLT,Charlotte,USA,RIC,Richmond (US),USA,10680
TPA,Tampa,USA,DCA,Washington,USA,3906
TTN,Philadelphia,USA,PIT,Pittsburgh,USA,1740
VPS,Valparaiso,USA,PFN,Panama City (US),USA,1482
CLT,Charlotte,USA,SFO,San Francisco,USA,3240
CMH,Columbus (US) OH,USA,PIT,Pittsburgh,USA,3750
DAY,Dayton,USA,CLT,Charlotte,USA,1250
DAY,Dayton,USA,PIT,Pittsburgh,USA,1147
DCA,Washington,USA,PIT,Pittsburgh,USA,3600
DCA,Washington,USA,RDU,Raleigh/Durham,USA,814
DCA,Washington,USA,SAV,Savannah,USA,150
DEN,Denver,USA,PHL,Philadelphia,USA,8550
DTW,Detroit,USA,PIT,Pittsburgh,USA,8800
EWR,New York,USA,PIT,Pittsburgh,USA,7632
FAY,Fayetteville (US) NC,USA,CLT,Charlotte,USA,5616
FLL,Fort Lauderdale,USA,PIT,Pittsburgh,USA,8928
GON,New London/Groton,USA,PHL,Philadelphia,USA,2090
HSV,Huntsville,USA,CLT,Charlotte,USA,5950
HYA,Hyannis,USA,ACK,Nantucket,USA,152
HYS,Hays,USA,MCI,Kansas City,USA,513
LAS,Las Vegas,USA,CLT,Charlotte,USA,11102
LGA,New York,USA,CLT,Charlotte,USA,10647
LGA,New York,USA,RDU,Raleigh/Durham,USA,8550
LWB,Lewisburg,USA,PIT,Pittsburgh,USA,1550
MCI,Kansas City,USA,HYS,Hays,USA,513
MCO,Orlando,USA,CLT,Charlotte,USA,21476
MDT,Harrisburg,USA,PIT,Pittsburgh,USA,4464
MDW,Chicago,USA,CLT,Charlotte,USA,3800
MSY,New Orleans,USA,CLT,Charlotte,USA,2772
ORF,Norfolk,USA,CLT,Charlotte,USA,4464
PHL,Philadelphia,USA,ALB,Albany (US) NY,USA,15624
PHL,Philadelphia,USA,BWI,Baltimore,USA,3906
PHL,Philadelphia,USA,DEN,Denver,USA,3900
PHL,Philadelphia,USA,GON,New London/Groton,USA,2090
PHL,Philadelphia,USA,SFO,San Francisco,USA,17745
PIT,Pittsburgh,USA,CMH,Columbus (US) OH,USA,3750
PIT,Pittsburgh,USA,DTW,Detroit,USA,9050
PIT,Pittsburgh,USA,EWR,New York,USA,6912
PIT,Pittsburgh,USA,FLL,Fort Lauderdale,USA,4464
PIT,Pittsburgh,USA,LAX,Los Angeles,USA,5239
PIT,Pittsburgh,USA,LWB,Lewisburg,USA,1550
PIT,Pittsburgh,USA,MDT,Harrisburg,USA,4464
PVD,Providence,USA,CLT,Charlotte,USA,4662
PVD,Providence,USA,CLT,Charlotte,USA,4500
RDU,Raleigh/Durham,USA,DCA,Washington,USA,814
RDU,Raleigh/Durham,USA,LGA,New York,USA,8500
RIC,Richmond (US),USA,CLT,Charlotte,USA,13320
SAV,Savannah,USA,DCA,Washington,USA,150
SFO,San Francisco,USA,CLT,Charlotte,USA,4200
SFO,San Francisco,USA,PHL,Philadelphia,USA,15548
FLL,Fort Lauderdale,USA,JFK,New York,USA,2070
JFK,New York,USA,FLL,Fort Lauderdale,USA,2070
PDB,Pedro Bay,USA,KNK,Kakhonak,USA,104
KNK,Kakhonak,USA,ILI,Iliamna,USA,104
PTA,Port Alsworth,USA,ILI,Iliamna,USA,104
ILI,Iliamna,USA,NNL,Nondalton,USA,104
NNL,Nondalton,USA,PTA,Port Alsworth,USA,104
ILI,Iliamna,USA,PDB,Pedro Bay,USA,104
ANC,Anchorage,USA,ILI,Iliamna,USA,558
ILI,Iliamna,USA,ANC,Anchorage,USA,558
DAB,Daytona Beach,USA,MLB,Melbourne (US),USA,341
MCO,Orlando,USA,DAB,Daytona Beach,USA,341
MCO,Orlando,USA,MLB,Melbourne (US),USA,682
MLB,Melbourne (US),USA,MCO,Orlando,USA,1023
BLI,Bellingham,USA,ESD,Eastsound,USA,960
ESD,Eastsound,USA,BLI,Bellingham,USA,992
LPS,Lopez Island,USA,OTS,Anacortes,USA,960
OTS,Anacortes,USA,LPS,Lopez Island,USA,1208
FRD,Friday Harbor,USA,TWD,Port Townsend,USA,744
TWD,Port Townsend,USA,FRD,Friday Harbor,USA,744
ESD,Eastsound,USA,LPS,Lopez Island,USA,744
ESD,Eastsound,USA,OTS,Anacortes,USA,1456
LPS,Lopez Island,USA,ESD,Eastsound,USA,992
OTS,Anacortes,USA,ESD,Eastsound,USA,1208
ESD,Eastsound,USA,FRD,Friday Harbor,USA,960
FRD,Friday Harbor,USA,ESD,Eastsound,USA,992
FRD,Friday Harbor,USA,LPS,Lopez Island,USA,1952
LPS,Lopez Island,USA,FRD,Friday Harbor,USA,1952
BFI,Seattle,USA,TWD,Port Townsend,USA,744
TWD,Port Townsend,USA,BFI,Seattle,USA,744
AUS,Austin,USA,MCO,Orlando,USA,4247
BHM,Birmingham (US),USA,TPA,Tampa,USA,8494
BNA,Nashville,USA,PHX,Phoenix,USA,12741
BOI,Boise,USA,PDX,Portland (US) OR,USA,11645
BUR,Burbank,USA,OAK,Oakland,USA,36990
BWI,Baltimore,USA,FLL,Fort Lauderdale,USA,17536
ABQ,Albuquerque,USA,SAN,San Diego,USA,3294
BWI,Baltimore,USA,RDU,Raleigh/Durham,USA,20961
CMH,Columbus (US) OH,USA,MDW,Chicago,USA,3172
DAL,Dallas/Fort Worth,USA,OKC,Oklahoma City,USA,14152
AUS,Austin,USA,ELP,El Paso,USA,3782
BHM,Birmingham (US),USA,BNA,Nashville,USA,3172
BHM,Birmingham (US),USA,MSY,New Orleans,USA,27674
BOI,Boise,USA,SLC,Salt Lake City,USA,11645
BUF,Buffalo,USA,LAS,Las Vegas,USA,4247
BUF,Buffalo,USA,MCO,Orlando,USA,4247
BUR,Burbank,USA,PHX,Phoenix,USA,27400
DTW,Detroit,USA,MDW,Chicago,USA,3172
ELP,El Paso,USA,HOU,Houston,USA,12056
FLL,Fort Lauderdale,USA,BWI,Baltimore,USA,17399
HOU,Houston,USA,ELP,El Paso,USA,12056
BWI,Baltimore,USA,CMH,Columbus (US) OH,USA,8494
BWI,Baltimore,USA,JAN,Jackson (US) MS,USA,8494
BWI,Baltimore,USA,MCO,Orlando,USA,37264
BWI,Baltimore,USA,SDF,Louisville,USA,20961
BWI,Baltimore,USA,SLC,Salt Lake City,USA,4247
CMH,Columbus (US) OH,USA,BWI,Baltimore,USA,8494
DTW,Detroit,USA,STL,St Louis,USA,3172
IND,Indianapolis,USA,MCI,Kansas City,USA,4247
